WAVELENGTH,FLUX,CONTINUUM
1543.6454531335653,6.3726078E-9,8.983552E-9
1545.1929595379065,6.2011902E-9,8.975616E-9
1546.7420173336805,6.1829377E-9,8.959744E-9
1548.2926279207886,6.3265793E-9,8.943872E-9
1549.8447930991053,6.39959E-9,8.928E-9
1551.3985143685259,5.9924736E-9,8.912128E-9
1552.953793128952,5.461555E-9,8.904192E-9
1554.5106311802576,5.148877E-9,8.88832E-9
1556.0690299223447,5.2464895E-9,8.872448E-9
1557.6289908551087,5.3202944E-9,8.864512E-9
1559.1905157784236,4.1529087E-9,8.84864E-9
1560.7536060921914,2.8894975E-9,8.832768E-9
1562.3182633962997,3.3378815E-9,8.8248315E-9
1563.8844892906372,4.6957314E-9,8.80896E-9
1565.4522852750983,5.6512257E-9,8.793088E-9
1567.0216530495647,5.701222E-9,8.785152E-9
1568.5925941139308,5.8520064E-9,8.7692795E-9
1570.165109968092,6.045645E-9,8.761344E-9
1571.7392023119294,5.8218497E-9,8.745472E-9
1573.3148727453308,5.035392E-9,8.7296E-9
1574.8921227681913,5.052851E-9,8.721664E-9
1576.4709538804063,5.8099454E-9,8.705792E-9
1578.051367881849,6.2091265E-9,8.68992E-9
1579.6333661724225,6.3535617E-9,8.681984E-9
1581.216950552,6.481331E-9,8.666112E-9
1582.8021223204908,6.763059E-9,8.65024E-9
1584.388883277769,6.416256E-9,8.642304E-9
1585.9772350237226,6.1059584E-9,8.626432E-9
1587.567179058247,6.2369025E-9,8.61056E-9
1589.1587169812296,6.4353025E-9,8.594688E-9
1590.7518504925517,6.528947E-9,8.586752E-9
1592.3465810921084,6.6273533E-9,8.57088E-9
1593.9429103797877,6.6432255E-9,8.555008E-9
1595.5408399554776,6.7606782E-9,8.539136E-9
1597.1403715190593,7.164621E-9,8.5312E-9
1598.7415066704207,7.120179E-9,8.515328E-9
1600.3442469094566,6.636877E-9,8.499456E-9
1601.9485938360554,6.52736E-9,8.483584E-9
1603.5545491500986,6.7241728E-9,8.475648E-9
1605.162114451473,6.5956094E-9,8.459776E-9
1606.7712913400674,6.3987966E-9,8.443904E-9
1608.3820814157702,6.323405E-9,8.4359675E-9
1609.9944863784617,6.324992E-9,8.420096E-9
1611.6085077280375,6.1765886E-9,8.404224E-9
1613.224147164378,6.077389E-9,8.396288E-9
1614.8414061873789,6.3519745E-9,8.3804155E-9
1616.4602865969136,6.50752E-9,8.364544E-9
1618.0807898928776,6.3495937E-9,8.356608E-9
1619.702917775152,6.035328E-9,8.340736E-9
1621.3266718436244,5.727411E-9,8.3248635E-9
1622.9520537981764,5.5956737E-9,8.316928E-9
1624.5790651387026,5.719475E-9,8.301056E-9
1626.2077074650913,5.836928E-9,8.29312E-9
1627.8379825772165,5.875021E-9,8.277248E-9
1629.4698920749659,5.3798144E-9,8.261376E-9
1631.103437558228,5.2203006E-9,8.25344E-9
1632.7386206268902,5.3671165E-9,8.237568E-9
1634.3754430808278,5.7448704E-9,8.221696E-9
1636.0139063199415,6.1551617E-9,8.21376E-9
1637.6540121441058,6.30912E-9,8.197888E-9
1639.2957622532022,6.0861183E-9,8.182016E-9
1640.939158147125,6.080563E-9,8.17408E-9
1642.5842015257558,6.26071E-9,8.158208E-9
1644.2308941889683,6.503552E-9,8.142336E-9
1645.8792375366647,6.6725887E-9,8.1344E-9
1647.529233368719,6.5741825E-9,8.118528E-9
1649.1808833850123,6.2464256E-9,8.110592E-9
1650.8341891854323,6.2845182E-9,8.09472E-9
1652.4891523698675,6.30912E-9,8.078848E-9
1654.145774638199,5.527424E-9,8.070912E-9
1655.8040576903072,4.1695745E-9,8.05504E-9
1657.464003226074,3.4704128E-9,8.0391676E-9
1659.1256128453867,4.825088E-9,8.031232E-9
1660.7888881481335,5.962317E-9,8.01536E-9
1662.453830934189,6.043264E-9,8.007424E-9
1664.1204429034335,6.1892864E-9,7.991552E-9
1665.7887255557625,6.444032E-9,7.97568E-9
1667.4586806910497,6.1932544E-9,7.967744E-9
1669.1303100091761,5.302835E-9,7.951872E-9
1670.8036150100374,4.561613E-9,7.936E-9
1672.4785975935004,5.104435E-9,7.92727E-9
1674.1552593594522,5.441715E-9,7.999488E-9
1675.8336020077752,5.7980416E-9,7.9836155E-9
1677.5136271383567,6.1448446E-9,7.97568E-9
1679.1953364510778,6.255155E-9,7.959808E-9
1680.8787317458127,6.5860863E-9,7.951872E-9
1682.5638146224494,6.6948096E-9,7.9836155E-9
1684.2505868808619,6.5416446E-9,7.967744E-9
1685.9390500209452,6.1892864E-9,7.951872E-9
1687.629205842573,6.0853247E-9,7.943936E-9
1689.32105614562,6.2170624E-9,7.931238E-9
1691.014602429981,6.144051E-9,7.9185405E-9
1692.7098465955232,5.952E-9,7.906637E-9
1694.406790142141,5.7424896E-9,7.893939E-9
1696.1054349697022,5.5298046E-9,7.881241E-9
1697.8057826780946,5.640115E-9,7.868544E-9
1699.507834867206,5.83296E-9,7.85664E-9
1701.2115935368965,5.7305853E-9,7.843942E-9
1702.9170600870682,5.8131198E-9,7.832038E-9
1704.6242364175882,5.987712E-9,7.820134E-9
1706.333124228338,5.7924865E-9,7.8074365E-9
1708.0437252191978,5.5266303E-9,7.795533E-9
1709.7560409900557,5.6131326E-9,7.783629E-9
1711.4700734407797,5.73376E-9,7.771725E-9
1713.185824171257,5.7266174E-9,7.760614E-9
1714.9032949813613,5.6948735E-9,7.747917E-9
1716.6224875709747,5.6004352E-9,7.736807E-9
1718.3434035399846,5.451238E-9,7.7249025E-9
1720.0660447882583,5.3877502E-9,7.712998E-9
1721.7904130156764,5.690112E-9,7.701888E-9
1723.5165099221206,5.8115326E-9,7.689984E-9
1725.2443373074648,5.395686E-9,7.6780795E-9
1726.9738967715962,5.458381E-9,7.666969E-9
1728.7051901143898,5.951206E-9,7.654272E-9
1730.4382190357262,5.9329537E-9,7.643162E-9
1732.1729853354793,5.888512E-9,7.631257E-9
1733.909490813524,5.910733E-9,7.619353E-9
1735.6477370697473,5.949619E-9,7.60745E-9
1737.387726004017,6.028979E-9,7.59634E-9
1739.1294592162205,6.1138943E-9,7.584435E-9
1740.8729385062325,5.8654974E-9,7.573325E-9
1742.6181656739263,5.6893183E-9,7.560627E-9
1744.3651424191835,5.9091456E-9,7.548723E-9
1746.113870541878,6.0083454E-9,7.537612E-9
1747.8643517418911,5.9170815E-9,7.525709E-9
1749.6165877191033,5.9908865E-9,7.513805E-9
1751.370580373382,6.0480256E-9,7.5026945E-9
1753.126331504601,6.240077E-9,7.49079E-9
1754.8838426126556,6.5162493E-9,7.478886E-9
1756.643115797399,6.4630785E-9,7.467776E-9
1758.4041525587256,6.105165E-9,7.4558715E-9
1760.1669546965102,5.7226495E-9,7.443968E-9
1761.9315242106122,5.6202754E-9,7.432064E-9
1763.697862600927,5.37664E-9,7.4209536E-9
1765.4659717673217,5.213952E-9,7.4090494E-9
1767.235853409677,5.5298046E-9,7.3971456E-9
1769.0075094278604,5.6837632E-9,7.386035E-9
1770.7809415217523,5.701222E-9,7.3749247E-9
1772.5561514912274,5.9059713E-9,7.363021E-9
1774.3331411361596,6.120243E-9,7.35191E-9
1776.1119121564295,6.0916734E-9,7.3400064E-9
1777.8924664519045,6.1829377E-9,7.3288957E-9
1779.6748057224659,6.2892798E-9,7.3177855E-9
1781.4589317679872,6.1829377E-9,7.3058817E-9
1783.2448463883427,6.1488126E-9,7.294771E-9
1785.0325514833999,5.9337473E-9,7.283661E-9
1786.8220486530456,5.701222E-9,7.2717565E-9
1788.613339897141,5.9948544E-9,7.26144E-9
1790.406426815574,6.4860926E-9,7.249536E-9
1792.2013113082107,6.609101E-9,7.237632E-9
1793.9979952749197,6.514662E-9,7.227315E-9
1795.7964803155874,6.40832E-9,7.215411E-9
1797.5967684300754,6.330547E-9,7.2050943E-9
1799.3988612182707,6.497203E-9,7.1931905E-9
1801.2027606800336,6.6273533E-9,7.18208E-9
1803.0084686152381,6.4337153E-9,7.1709696E-9
1804.8159867237653,6.1488126E-9,7.159859E-9
1806.6253168054893,5.910733E-9,7.1487487E-9
1808.436460760277,5.8083582E-9,7.138432E-9
1810.2494204879958,6.106752E-9,7.1273214E-9
1812.0641975885335,6.274995E-9,7.116211E-9
1813.8807940617496,6.1710335E-9,7.1058945E-9
1815.6992117075192,5.9289857E-9,7.094784E-9
1817.5194523257155,5.8361342E-9,7.0836736E-9
1819.3415176162202,5.910733E-9,7.0733566E-9
1821.165409678886,5.9313665E-9,7.0622463E-9
1822.9911301136008,5.921843E-9,7.051136E-9
1824.8186808202317,5.8631167E-9,7.040819E-9
1826.6480636986462,5.816294E-9,7.0305024E-9
1828.4792805487177,5.736141E-9,7.0193917E-9
1830.3123330703274,5.560755E-9,7.0082815E-9
1832.147223363329,5.5226623E-9,6.997965E-9
1833.9839531276025,5.823437E-9,6.987648E-9
1835.8225241630225,5.913907E-9,6.977331E-9
1837.662938369456,5.778995E-9,6.9670145E-9
1839.5051976467703,5.404416E-9,6.955904E-9
1841.3493036948462,5.0607873E-9,6.945587E-9
1843.1952585135436,5.166336E-9,6.93527E-9
1845.0430639027368,5.298867E-9,6.9249535E-9
1846.8927217622925,5.2290305E-9,6.914637E-9
1848.7442338920855,5.467904E-9,6.90432E-9
1850.5976020919888,5.5559934E-9,6.894003E-9
1852.452828361863,5.3353726E-9,6.8836865E-9
1854.3099145015824,5.4575873E-9,6.8733694E-9
1856.1688623110208,5.6647167E-9,6.8638464E-9
1858.029673790038,5.517901E-9,6.8535297E-9
1859.892350738508,5.3996545E-9,6.8432127E-9
1861.7568949563054,5.502822E-9,6.832896E-9
1863.6233084432902,5.534566E-9,6.8233725E-9
1865.4915929993356,5.590118E-9,6.813056E-9
1867.3617504243166,5.6155134E-9,6.8027393E-9
1869.233782818086,5.562342E-9,6.7932158E-9
1871.1076918805245,5.6988414E-9,6.782899E-9
1872.9834795114994,5.8155005E-9,6.773376E-9
1874.8611476108774,5.6964606E-9,6.763059E-9
1876.7406980785263,5.5956737E-9,6.753536E-9
1878.6221328143122,5.630592E-9,6.7400445E-9
1880.5054537181034,5.567104E-9,6.733696E-9
1882.390662589773,5.7385217E-9,6.7265535E-9
1884.2777614291808,5.847245E-9,6.713062E-9
1886.1667521361942,5.809152E-9,6.7067134E-9
1888.0576365106879,5.6829697E-9,6.6932224E-9
1889.9504164525279,5.6472573E-9,6.68608E-9
1891.8450939615752,5.7297918E-9,6.6733823E-9
1893.7416709376957,5.7559806E-9,6.66624E-9
1895.6401490807718,5.7067777E-9,6.6527486E-9
1897.5405305906486,5.579008E-9,6.6464E-9
1899.4428171672075,5.4075904E-9,6.632909E-9
1901.3470108103083,5.3337854E-9,6.6265597E-9
1903.2531134198184,5.4147327E-9,6.6130688E-9
1905.1611268956044,5.375053E-9,6.6059265E-9
1907.0710531375335,5.3742593E-9,6.5995773E-9
1908.9828941454662,5.386163E-9,6.5860863E-9
1910.8966517192757,5.426637E-9,6.5797376E-9
1912.8123277588302,5.6432894E-9,6.566246E-9
1914.7299243639816,5.6742397E-9,6.5598975E-9
1916.6494433346045,5.658368E-9,6.5464065E-9
1918.5708866705588,5.7051905E-9,6.5400574E-9
1920.494256271712,5.7940737E-9,6.52736E-9
1922.4195539379375,5.791693E-9,6.5202177E-9
1924.3467817690882,5.6988414E-9,6.50752E-9
1926.275941665032,5.4567937E-9,6.5003776E-9
1928.2070356256286,5.3925118E-9,6.494029E-9
1930.1400653507587,5.2480766E-9,6.481331E-9
1932.0750330402689,5.382195E-9,6.4741887E-9
1934.0119404940328,5.6202754E-9,6.4614913E-9
1935.9507897119101,5.531392E-9,6.455142E-9
1937.891582693762,5.5369473E-9,6.441651E-9
1939.8343212394618,5.6909055E-9,6.4353025E-9
1941.7790074488626,5.8504193E-9,6.4289534E-9
1943.7256431218382,5.936128E-9,6.416256E-9
1945.6742303582423,5.848832E-9,6.4091137E-9
1947.6247710579412,5.6409086E-9,6.396416E-9
1949.5772671208024,5.5107585E-9,6.390067E-9
1951.5317206466789,5.565517E-9,6.3773697E-9
1953.488133435445,5.6329728E-9,6.3710206E-9
1955.4465075869532,5.723443E-9,6.358323E-9
1957.406845001071,5.8218497E-9,6.351181E-9
1959.3691476776578,5.913907E-9,6.3448318E-9
1961.3334175165814,5.9670784E-9,6.3321344E-9
1963.2996565177016,5.9075584E-9,6.3257857E-9
1965.2678667808714,5.810739E-9,6.313088E-9
1967.2380501059647,5.7163008E-9,6.306739E-9
1969.2102084928415,5.6615423E-9,6.3003904E-9
1971.1843440413556,5.8004224E-9,6.2876926E-9
1973.1604586513733,5.864704E-9,6.281344E-9
1975.1385543227548,5.7210623E-9,6.2742016E-9
1977.11863305536,5.621069E-9,6.2622973E-9
1979.1006967490566,5.479014E-9,6.255155E-9
1981.0847475036967,5.559168E-9,6.2488064E-9
1983.0707873191411,5.5758336E-9,6.2369025E-9
1985.0588180952564,5.559168E-9,6.22976E-9
1987.048841831903,5.613926E-9,6.223411E-9
1989.0408606289338,5.491712E-9,6.2115073E-9
1991.0348763862157,5.3353726E-9,6.2043646E-9
1993.030891203602,5.3718785E-9,6.198016E-9
1995.0289069809594,5.467904E-9,6.186112E-9
1997.0289258181413,5.5401217E-9,6.179763E-9
1999.0309496150146,5.375053E-9,6.1670655E-9
2001.0349804714326,5.388544E-9,6.160717E-9
2003.0410203872548,5.426637E-9,6.154368E-9
2005.0490713623417,5.2623617E-9,6.1416703E-9
2007.059135396553,5.144909E-9,6.1353216E-9
2009.0712144897493,5.152845E-9,6.128973E-9
2011.0853107417834,5.0941185E-9,6.1170686E-9
2013.1014261525147,5.0782463E-9,6.11072E-9
2015.1195626218112,5.16951E-9,6.0980225E-9
2017.1397223495183,5.199667E-9,6.0916734E-9
2019.1619072355036,5.204429E-9,6.0853247E-9
2021.186119479613,5.0591997E-9,6.073421E-9
2023.2123608817199,5.001267E-9,6.0670717E-9
2025.240633641671,5.0734847E-9,6.060723E-9
2027.2709397593262,5.187763E-9,6.0488192E-9
2029.303281234546,5.3139457E-9,6.0424705E-9
2031.3376601671825,5.283789E-9,6.0297727E-9
2033.3740784571035,5.0917377E-9,6.0242176E-9
2035.4125384041477,5.0917377E-9,6.017869E-9
2037.4530418081893,5.1179265E-9,6.005171E-9
2039.495590869074,5.121101E-9,5.9988223E-9
2041.5401875866628,5.219507E-9,5.993267E-9
2043.5868339608144,5.451238E-9,5.9805694E-9
2045.635532191376,5.588531E-9,5.9742207E-9
2047.686284178214,5.6091647E-9,5.9686656E-9
2049.7390921211745,5.5774207E-9,5.9559677E-9
2051.7939579201247,5.5163136E-9,5.9504126E-9
2053.8508837749114,5.2996607E-9,5.944064E-9
2055.9098716853932,5.112371E-9,5.93216E-9
2057.970923751424,5.1687166E-9,5.925811E-9
2060.0340419728636,5.223475E-9,5.9194623E-9
2062.099228449565,5.100467E-9,5.9075584E-9
2064.1664853813745,5.0369793E-9,5.9012097E-9
2066.2358146681595,4.9901567E-9,5.8948606E-9
2068.3072185097653,5.0282494E-9,5.882957E-9
2070.380698906052,5.215539E-9,5.8774017E-9
2072.4562579568733,5.2583937E-9,5.8710525E-9
2074.5338977620813,5.293312E-9,5.864704E-9
2076.6136204215304,5.404416E-9,5.8639102E-9
2078.695428035072,5.413939E-9,5.8575615E-9
2080.779322602568,5.380608E-9,5.8456577E-9
2082.8653063238626,5.382195E-9,5.8393086E-9
2084.9533811988167,5.3337854E-9,5.8337535E-9
2087.0435494272765,5.371085E-9,5.827405E-9
2089.1358130091025,5.3694977E-9,5.8155005E-9
2091.230174044146,5.2909312E-9,5.809152E-9
2093.326634732255,5.1710973E-9,5.802803E-9
2095.4251971732815,5.076659E-9,5.791693E-9
2097.525863367086,5.035392E-9,5.7853438E-9
2099.6286355135144,5.0703104E-9,5.778995E-9
2101.733515612427,5.108403E-9,5.767885E-9
2103.8405059636616,5.194112E-9,5.761536E-9
2105.94960856708,5.2210942E-9,5.755187E-9
2108.060825422541,4.9488897E-9,5.7488383E-9
2110.174158929877,4.787789E-9,5.737728E-9
2112.2896109889557,4.822707E-9,5.731379E-9
2114.4071837996225,4.9901567E-9,5.7250302E-9
2116.5268794617305,5.2290305E-9,5.719475E-9
2118.6487000751326,5.2663296E-9,5.7075713E-9
2120.7726478396753,5.2536318E-9,5.701222E-9
2122.898724955204,5.1584E-9,5.695667E-9
2125.02693342158,5.041741E-9,5.6837632E-9
2127.157275338655,4.97111E-9,5.678208E-9
2129.2897530062687,4.844928E-9,5.671859E-9
2131.4243685242736,4.604467E-9,5.6655103E-9
2133.5611238925308,4.309248E-9,5.6544E-9
2135.7000214108784,4.287027E-9,5.648051E-9
2137.84106317917,4.557645E-9,5.641702E-9
2139.984251297258,4.636211E-9,5.636147E-9
2142.1295880649823,4.813184E-9,5.625037E-9
2144.2770754822022,5.0107904E-9,5.6186877E-9
2146.4267157487643,4.9941247E-9,5.612339E-9
2148.5785109645217,4.915558E-9,5.606784E-9
2150.7324634293122,4.856832E-9,5.59488E-9
2152.888575242991,4.9465085E-9,5.5893246E-9
2155.046848605403,5.063168E-9,5.582976E-9
2157.207285516407,4.9814273E-9,5.5774207E-9
2159.369888375837,4.7663615E-9,5.571072E-9
2161.534659183553,4.719539E-9,5.5599614E-9
2163.701600239393,4.7727102E-9,5.5536127E-9
2165.87071364321,4.6941437E-9,5.5480576E-9
2168.0420014948577,4.5735167E-9,5.541709E-9
2170.2154661941686,4.5695487E-9,5.530598E-9
2172.3911097410014,4.5878017E-9,5.5242495E-9
2174.568934335203,4.450509E-9,5.5186944E-9
2176.7489421766195,4.4433666E-9,5.5123457E-9
2178.9311355650893,4.6179585E-9,5.50679E-9
2181.115516600467,4.8052478E-9,5.49568E-9
2183.3020873826035,4.846515E-9,5.489331E-9
2185.4908503113325,4.656051E-9,5.483776E-9
2187.681807486506,4.5290753E-9,5.477427E-9
2189.8749610079776,4.632243E-9,5.4710783E-9
2192.0703131755868,4.7108095E-9,5.4607616E-9
2194.267866289172,4.8560382E-9,5.454413E-9
2196.4676223485935,5.0163456E-9,5.4488574E-9
2198.6695837536827,4.975872E-9,5.4425087E-9
2200.8737525043007,4.8496895E-9,5.43616E-9
2203.080131000279,4.8361986E-9,5.4258433E-9
2205.2887214414636,4.717158E-9,5.419494E-9
2207.499525927708,4.506061E-9,5.413939E-9
2209.7125467588503,4.352896E-9,5.4075904E-9
2211.927786234731,4.2782977E-9,5.4020353E-9
2214.1452463552087,4.3235326E-9,5.3909246E-9
2216.364929620109,4.3624193E-9,5.3853695E-9
2218.5868380292923,4.4052735E-9,5.379021E-9
2220.810973882597,4.408448E-9,5.3734657E-9
2223.037339479863,4.346547E-9,5.3671165E-9
2225.265937020936,4.2608383E-9,5.3615614E-9
2227.4967687056615,4.313216E-9,5.350451E-9
2229.7298368338793,4.5044737E-9,5.344896E-9
2231.965143605435,4.6298623E-9,5.338547E-9
2234.202691220175,4.7362048E-9,5.332992E-9
2236.4424820779313,4.7727102E-9,5.326643E-9
2238.6845182785564,4.668749E-9,5.321088E-9
2240.92880212189,4.4774913E-9,5.3099773E-9
2243.175335807778,4.2719486E-9,5.3044222E-9
2245.4241217360523,4.2568704E-9,5.2980735E-9
2247.675162006566,4.2370303E-9,5.2925184E-9
2249.9284590191514,4.158464E-9,5.2869633E-9
2252.184014873661,4.1735424E-9,5.280614E-9
2254.4418319699275,4.059264E-9,5.275059E-9
2256.7019126077894,4.053709E-9,5.263949E-9
2258.9642588871,4.2195714E-9,5.2583937E-9
2261.228873207692,4.3068673E-9,5.252838E-9
2263.4957577694104,4.331469E-9,5.2464895E-9
2265.7649148720943,4.2179837E-9,5.2409344E-9
2268.036346915577,4.2124286E-9,5.2345857E-9
2270.3100559997097,4.4108286E-9,5.2290305E-9
2272.586044424333,4.557645E-9,5.223475E-9
2274.8643145892784,4.426701E-9,5.2171263E-9
2277.144868694392,4.2544896E-9,5.2068097E-9
2279.4277091395056,4.3401984E-9,5.2012545E-9
2281.7128380244726,4.5012993E-9,5.1949054E-9
2284.0002578491176,4.5028865E-9,5.1893503E-9
2286.2899708132873,4.535424E-9,5.183795E-9
2288.5819791168274,4.6330366E-9,5.1774465E-9
2290.876285259563,4.6608126E-9,5.1718914E-9
2293.172891341347,4.4687614E-9,5.166336E-9
2295.471799862005,4.2386175E-9,5.159987E-9
2297.773013021382,3.970381E-9,5.154432E-9
2300.0765331193184,4.031488E-9,5.1441154E-9
2302.382362555645,4.211635E-9,5.13856E-9
2304.690503630202,4.2441726E-9,5.132211E-9
2307.0009585428343,4.2925823E-9,5.126656E-9
2309.3137296933746,4.303693E-9,5.121101E-9
2311.628819381662,4.1076738E-9,5.1147517E-9
2313.946229907536,3.9529215E-9,5.1091966E-9
2316.2659637708207,4.1100545E-9,5.1036415E-9
2318.588023071369,4.150528E-9,5.097293E-9
2320.912410309007,4.1902077E-9,5.0917377E-9
2323.2391276835806,4.2544896E-9,5.086182E-9
2325.568177594921,4.037043E-9,5.080627E-9
2327.8995624428608,3.9433985E-9,5.0703104E-9
2330.233284427246,4.0148223E-9,5.0639617E-9
2332.5693460479024,3.9029247E-9,5.058406E-9
2334.9077495046745,3.906099E-9,5.052851E-9
2337.248497297389,3.938637E-9,5.047296E-9
2339.5915916258905,3.918797E-9,5.040947E-9
2341.937034890012,3.796582E-9,5.035392E-9
2344.284829489585,3.4973953E-9,5.0298365E-9
2346.6349778244426,3.5386623E-9,5.0242814E-9
2348.987482094429,3.818803E-9,5.0179327E-9
2351.342344799371,4.071168E-9,5.0123776E-9
2353.699568239107,4.029901E-9,5.0068225E-9
2356.059154813469,3.937843E-9,5.001267E-9
2358.421106822296,3.8378496E-9,4.9949183E-9
2360.785426765414,3.5942143E-9,4.989363E-9
2363.15211694266,3.6600831E-9,4.983808E-9
2365.521179653875,3.7235712E-9,4.978253E-9
2367.8926173988834,3.8029313E-9,4.9726974E-9
2370.2664324775237,3.872768E-9,4.9663487E-9
2372.642627389622,3.863245E-9,4.9607936E-9
2375.0212043350234,3.8299137E-9,4.9552384E-9
2377.402165913547,3.8695935E-9,4.9496833E-9
2379.785514325037,3.5481855E-9,4.9441278E-9
2382.171252069321,3.1609089E-9,4.937779E-9
2384.559381546229,3.4132737E-9,4.928256E-9
2386.949905155594,3.6656385E-9,4.922701E-9
2389.3428251972555,3.5442176E-9,4.9171454E-9
2391.738144171037,3.7283328E-9,4.9107967E-9
2394.135864476772,3.7164287E-9,4.9052415E-9
2396.535988414299,3.5608831E-9,4.8996864E-9
2398.938518583436,3.6418304E-9,4.8941313E-9
2401.3434572840224,3.6648446E-9,4.8885758E-9
2403.750806815897,3.5505663E-9,4.8830207E-9
2406.1605698788703,3.3783552E-9,4.8774655E-9
2408.572748572796,3.4712064E-9,4.871117E-9
2410.9873455974857,3.4870784E-9,4.8655617E-9
2413.404363252778,3.6140544E-9,4.860006E-9
2415.823803938504,3.74976E-9,4.854451E-9
2418.24567015449,3.8838786E-9,4.848896E-9
2420.6699642005747,4.0806913E-9,4.843341E-9
2423.096688676576,3.957683E-9,4.8377857E-9
2425.5258459823262,3.7624575E-9,4.83223E-9
2427.957438417664,3.691827E-9,4.830643E-9
2430.3914685824075,3.648179E-9,4.8242943E-9
2432.8279388763895,3.666432E-9,4.818739E-9
2435.266851699441,3.563264E-9,4.813184E-9
2437.7082095513874,3.6648446E-9,4.807629E-9
2440.1520149320545,3.937843E-9,4.8020734E-9
2442.59827014128,4.0560897E-9,4.7965183E-9
2445.0469777788835,3.831501E-9,4.790963E-9
2447.498140244696,3.703731E-9,4.785408E-9
2449.9517599385495,3.7211905E-9,4.779853E-9
2452.407839460263,3.7529344E-9,4.7742974E-9
2454.8663812096675,3.860864E-9,4.7687423E-9
2457.3273875865957,3.9195904E-9,4.763187E-9
2459.7908611908656,3.8362624E-9,4.7568385E-9
2462.256804322316,3.7235712E-9,4.7512834E-9
2464.725219680758,3.6561152E-9,4.745728E-9
2467.196109566031,3.6656385E-9,4.7401727E-9
2469.6694765779525,3.6577024E-9,4.7346176E-9
2472.145323116355,3.5965952E-9,4.7290625E-9
2474.6236516810636,3.6656385E-9,4.7235074E-9
2477.1044647719027,3.6799233E-9,4.717952E-9
2479.587764888698,3.598976E-9,4.7123967E-9
2482.073554531275,3.6196095E-9,4.7068416E-9
2484.561836099465,3.6513537E-9,4.7012865E-9
2487.0526122930787,3.8029313E-9,4.6996993E-9
2489.5458854119565,3.71008E-9,4.6941437E-9
2492.041658055915,3.5719936E-9,4.6885886E-9
2494.53993272478,3.7664254E-9,4.6830335E-9
2497.040711918377,3.9307007E-9,4.6774784E-9
2499.54399813653,3.9672066E-9,4.6719233E-9
