Wavelength,Transmission
274540.0,0.0875
274600.0,0.0873
274650.0,0.0871
274710.0,0.0869
274770.0,0.0867
274830.0,0.0865
274890.0,0.0864
274940.0,0.0862
275000.0,0.086
275060.0,0.0856
275120.0,0.0853
275180.0,0.085
275230.0,0.0846
275290.0,0.0843
275350.0,0.0839
275410.0,0.0836
275470.0,0.0833
275520.0,0.0829
275580.0,0.0826
275640.0,0.0822
275700.0,0.0819
275760.0,0.0816
275810.0,0.0812
275870.0,0.0809
275930.0,0.0805
275990.0,0.0802
276050.0,0.0799
276100.0,0.0795
276160.0,0.0792
276220.0,0.0789
276280.0,0.0785
276340.0,0.0782
276390.0,0.0778
276450.0,0.0775
276510.0,0.0772
276570.0,0.0768
276630.0,0.0765
276680.0,0.0762
276740.0,0.0758
276800.0,0.0755
276860.0,0.0752
276920.0,0.0748
276970.0,0.0745
277030.0,0.0742
277090.0,0.0739
277150.0,0.0735
277210.0,0.0732
277260.0,0.0729
277320.0,0.0725
277380.0,0.0722
277440.0,0.0719
277500.0,0.0716
277550.0,0.0712
277610.0,0.0709
277670.0,0.0706
277730.0,0.0702
277790.0,0.0699
277840.0,0.0696
277900.0,0.0693
277960.0,0.0689
278020.0,0.0686
278080.0,0.0683
278130.0,0.068
278190.0,0.0676
278250.0,0.0673
278310.0,0.067
278370.0,0.0667
278420.0,0.0663
278480.0,0.066
278540.0,0.0657
278600.0,0.0654
278660.0,0.065
278710.0,0.0647
278770.0,0.0644
278830.0,0.064
278890.0,0.0637
278950.0,0.0634
279000.0,0.0631
279060.0,0.0627
279120.0,0.0624
279180.0,0.0621
279240.0,0.0617
279290.0,0.0614
279350.0,0.0611
279410.0,0.0607
279470.0,0.0604
279530.0,0.0601
279580.0,0.0598
279640.0,0.0594
279700.0,0.0591
279760.0,0.0588
279820.0,0.0584
279870.0,0.0581
279930.0,0.0578
279990.0,0.0574
280050.0,0.0572
280110.0,0.0569
280160.0,0.0567
280220.0,0.0565
280280.0,0.0562
280340.0,0.056
280400.0,0.0557
280450.0,0.0555
280510.0,0.0553
280570.0,0.055
280630.0,0.0548
280690.0,0.0545
280740.0,0.0543
280800.0,0.0541
280860.0,0.0538
280920.0,0.0536
280980.0,0.0533
281030.0,0.0531
281090.0,0.0529
281150.0,0.0526
281210.0,0.0524
281270.0,0.0521
281320.0,0.0519
281380.0,0.0517
281440.0,0.0514
281500.0,0.0512
281560.0,0.0509
281610.0,0.0507
281670.0,0.0505
281730.0,0.0502
281790.0,0.05
281850.0,0.0497
281900.0,0.0495
281960.0,0.0493
282020.0,0.049
282080.0,0.0488
282140.0,0.0485
282190.0,0.0483
282250.0,0.048
282310.0,0.0478
282370.0,0.0476
282430.0,0.0473
282480.0,0.0471
282540.0,0.0468
282600.0,0.0466
282660.0,0.0463
282720.0,0.0461
282770.0,0.0459
282830.0,0.0456
282890.0,0.0454
282950.0,0.0451
283010.0,0.0449
283060.0,0.0446
283120.0,0.0444
283180.0,0.0442
283240.0,0.0439
283300.0,0.0437
283350.0,0.0434
283410.0,0.0432
283470.0,0.0429
283530.0,0.0427
283590.0,0.0424
283640.0,0.0422
283700.0,0.0419
283760.0,0.0417
283820.0,0.0414
283880.0,0.0412
283930.0,0.0409
283990.0,0.0407
284050.0,0.0404
284110.0,0.0402
284170.0,0.0399
284220.0,0.0397
284280.0,0.0394
284340.0,0.0392
284400.0,0.0389
284460.0,0.0387
284510.0,0.0384
284570.0,0.0382
284630.0,0.0379
284690.0,0.0377
284750.0,0.0374
284800.0,0.0372
284860.0,0.0369
284920.0,0.0367
284980.0,0.0364
285040.0,0.0363
285090.0,0.0362
285150.0,0.0362
285210.0,0.0361
285270.0,0.0361
285330.0,0.036
285380.0,0.0359
285440.0,0.0359
285500.0,0.0358
285560.0,0.0358
285620.0,0.0357
285670.0,0.0357
285730.0,0.0356
285790.0,0.0355
285850.0,0.0355
285910.0,0.0354
285960.0,0.0354
286020.0,0.0353
286080.0,0.0352
286140.0,0.0352
286200.0,0.0351
286250.0,0.0351
286310.0,0.035
286370.0,0.0349
286430.0,0.0349
286490.0,0.0348
286540.0,0.0348
286600.0,0.0347
286660.0,0.0347
286720.0,0.0346
286780.0,0.0345
286830.0,0.0345
286890.0,0.0344
286950.0,0.0344
287010.0,0.0343
287070.0,0.0342
287120.0,0.0342
287180.0,0.0341
287240.0,0.0341
287300.0,0.034
287360.0,0.0339
287410.0,0.0339
287470.0,0.0338
287530.0,0.0338
287590.0,0.0337
287650.0,0.0336
